date,bidclose,tickqty,ema,ema_slow,ema_res1,ema_res2,ema_res3,rsi,tickqtyLIMIT,volumHight,value1,peaks_min,peaks_max,sell,zone_sell,buy,zone_buy
2023-03-24 12:23:00,1.07342,502,1.0734826187917164,1.0734235041751152,1.0733540344619326,1.0733035726913107,1.0734371731122923,53.82601293795564,10,1,1,,,0,0.0,0,0.0
2023-03-24 12:24:00,1.07358,451,1.0735313093958583,1.0734756694500769,1.0734042490259477,1.073346099969571,1.0734401404866472,57.6835355090486,10,1,1,,,0,0.0,0,0.0
2023-03-24 12:25:00,1.07368,650,1.0736056546979291,1.0735437796333847,1.0734655270201816,1.0733974692050219,1.0734451189635894,60.00395070968515,10,1,1,,,0,0.0,0,0.0
2023-03-24 12:26:00,1.07368,383,1.0736428273489644,1.0735891864222564,1.0735131876823634,1.0734409354811725,1.0734499894626464,60.00395070968516,10,1,1,,,0,0.0,0,0.0
2023-03-24 12:27:00,1.07381,338,1.0737264136744822,1.0736627909481709,1.0735791459751716,1.0734977146379154,1.0734574476838572,63.23914428834858,10,1,1,,,0,0.0,0,0.0
2023-03-24 12:28:00,1.07372,200,1.073723206837241,1.073681860632114,1.073610446869578,1.0735319123859286,1.073462881924127,59.534804981014354,10,1,1,,,0,0.0,0,0.0
2023-03-24 12:29:00,1.07376,135,1.0737416034186205,1.073707907088076,1.0736436808985605,1.0735670027880935,1.0734690260938793,60.672424210478965,10,1,1,,,0,0.0,0,0.0
2023-03-24 12:30:00,1.07414,686,1.0739408017093104,1.0738519380587173,1.073753974032214,1.0736551562053103,1.073482889149001,69.67228948946116,10,1,1,,,0,0.0,0,0.0
2023-03-24 12:31:00,1.07408,365,1.0740104008546552,1.0739279587058115,1.0738264242472775,1.0737205167891088,1.0734952155228172,66.98305348290803,10,1,1,,,0,0.0,0,0.0
2023-03-24 12:32:00,1.0739,395,1.0739552004273276,1.0739186391372078,1.0738427744145491,1.0737481295907845,1.0735035646094566,59.34735222721834,10,1,1,,,0,0.0,0,0.0
2023-03-24 12:33:00,1.07418,536,1.0740676002136638,1.0740057594248051,1.0739177134335383,1.0738145711922022,1.0735175052817265,66.03867049606552,10,1,1,,,0,0.0,0,0.0
2023-03-24 12:34:00,1.07404,385,1.074053800106832,1.0740171729498702,1.0739448882260854,1.073849252547248,1.0735282647038882,60.50583679781319,10,1,1,,,0,0.0,0,0.0
2023-03-24 12:35:00,1.07453,683,1.074291900053416,1.0741881152999133,1.0740749130647331,1.0739539829245948,1.073548876549404,70.21147047492751,10,1,1,,,0,0.0,0,0.0
2023-03-24 12:36:00,1.07475,802,1.074520950026708,1.0743754101999423,1.0742249323836814,1.074076447090042,1.0735735719153094,73.46459568828556,10,1,1,,,0,0.0,0,0.0
2023-03-24 12:37:00,1.07509,615,1.074805475013354,1.0746136067999617,1.0744171696317524,1.0742323783069587,1.073604726392126,77.65491771159459,10,1,1,,1.0,0,0.0,0,0.0
2023-03-24 12:38:00,1.075,492,1.0749027375066769,1.0747424045333078,1.074546687491363,1.0743504739520422,1.073633370520226,74.2082837671619,10,1,1,,,0,0.0,0,0.0
2023-03-24 12:39:00,1.07459,483,1.0747463687533383,1.0746916030222051,1.0745563124932824,1.0743873241132664,1.0736529952727545,60.59502745687824,10,1,1,,,0,0.0,0,0.0
2023-03-24 12:40:00,1.07471,471,1.0747281843766692,1.0746977353481368,1.074590465272553,1.0744369665573794,1.073674663732204,62.81347956091574,10,1,1,,,0,0.0,0,0.0
2023-03-24 12:41:00,1.07415,646,1.0744390921883347,1.0745151568987579,1.0744925841008748,1.074392817856244,1.073684401268152,48.62026872902298,10,1,1,,,0,0.0,0,0.0
2023-03-24 12:42:00,1.07412,431,1.0742795460941674,1.0743834379325052,1.0744097876340137,1.0743508458783604,1.073693318662026,47.9750104310494,10,1,1,,,0,0.0,0,0.0
2023-03-24 12:43:00,1.07415,305,1.0742147730470837,1.0743056252883367,1.0743520570486773,1.0743199465124587,1.0737026613942555,48.73102191899195,10,1,1,,,0,0.0,0,0.0
2023-03-24 12:44:00,1.07461,471,1.0744123865235418,1.074407083525558,1.074409377704527,1.0743645701259266,1.073721211452018,58.905162384491135,10,1,1,,,0,0.0,0,0.0
2023-03-24 12:45:00,1.07456,345,1.0744861932617709,1.0744580556837053,1.0744428493257432,1.0743946362603993,1.0737383490293815,57.52642944790042,10,1,1,,,0,0.0,0,0.0
2023-03-24 12:46:00,1.07485,419,1.0746680966308855,1.0745887037891368,1.074533327253356,1.074464692220338,1.073761047267316,63.093370940799204,10,1,1,,,0,0.0,0,0.0
2023-03-24 12:47:00,1.07475,463,1.0747090483154427,1.074642469192758,1.0745814767526103,1.0745085857249015,1.073781227750564,60.07646514571671,10,1,1,,,0,0.0,0,0.0
2023-03-24 12:48:00,1.07444,438,1.0745745241577214,1.0745749794618387,1.0745500374742527,1.0744980340749166,1.0737946624859804,51.5810034042931,10,1,1,,,0,0.0,0,0.0
2023-03-24 12:49:00,1.07438,303,1.0744772620788607,1.0745099863078924,1.0745122513688632,1.0744798749864677,1.0738065925650075,50.05867274206786,10,1,1,,,0,0.0,0,0.0
2023-03-24 12:50:00,1.07424,316,1.0743586310394304,1.0744199908719283,1.0744517510646716,1.0744429711423957,1.0738154209587247,46.5006211682913,10,1,1,,,0,0.0,0,0.0
2023-03-24 12:51:00,1.07399,370,1.0741743155197152,1.0742766605812857,1.0743491397169669,1.074373283274335,1.0738189750693212,40.75330363453835,10,1,1,,,0,0.0,0,0.0
2023-03-24 12:52:00,1.07389,257,1.0740321577598575,1.0741477737208571,1.0742471086687522,1.0742989320013603,1.0738204202034825,38.63122070752626,10,1,1,1.0,,0,0.0,1,1.0
2023-03-24 12:53:00,1.07402,289,1.0740260788799287,1.0741051824805714,1.0741966400756964,1.0742560193857664,1.0738244788137663,42.92414104981932,10,1,1,,,0,0.0,1,0.0
2023-03-24 12:54:00,1.07419,350,1.0741080394399645,1.0741334549870476,1.0741951645033196,1.074245862557187,1.073831908005506,48.19014061061643,10,1,1,,,0,0.0,1,0.0
2023-03-24 12:55:00,1.07436,442,1.0742340197199822,1.074208969991365,1.074231794613693,1.0742634221637737,1.073842635827106,53.00755388684115,10,1,1,,,0,0.0,1,0.0
2023-03-24 12:56:00,1.07465,399,1.0744420098599912,1.0743559799942435,1.0743247291439835,1.0743228956770392,1.0738590284704366,60.048639596138386,10,1,1,,,0,0.0,1,0.0
2023-03-24 12:57:00,1.07473,565,1.0745860049299956,1.0744806533294957,1.0744147893342095,1.0743855271113407,1.0738767037197268,61.80288991753699,10,1,1,,,0,0.0,1,0.0
2023-03-24 12:58:00,1.07517,701,1.0748780024649978,1.074710435552997,1.0745826139266075,1.0745062152480576,1.0739029366081105,69.88409445330612,10,1,1,,,0,0.0,1,0.0
2023-03-24 12:59:00,1.07492,723,1.0748990012324988,1.0747802903686647,1.0746575886095837,1.0745698744406642,1.0739235565258956,61.64987201645076,10,1,1,,,0,0.0,1,0.0
2023-03-24 13:00:00,1.07495,519,1.0749245006162496,1.0748368602457765,1.0747225689185653,1.0746283552959466,1.0739443567976128,62.24304310268675,10,1,1,,,0,0.0,1,0.0
2023-03-24 13:01:00,1.07532,381,1.0751222503081248,1.0749979068305178,1.0748553313811064,1.0747347621734933,1.0739722205108833,68.8463320603488,10,1,1,,1.0,0,0.0,1,0.0
2023-03-24 13:02:00,1.0749,360,1.0750111251540624,1.0749652712203452,1.0748652577408606,1.074760183377571,1.0739910042148286,56.404551781223596,10,1,1,,,0,0.0,0,-1.0
2023-03-24 13:03:00,1.07457,389,1.0747905625770313,1.0748335141468968,1.0747996449095585,1.0747309243964063,1.0740027212877603,48.71827891985476,10,1,1,,,0,0.0,0,0.0
2023-03-24 13:04:00,1.07454,322,1.0746652812885156,1.0747356760979312,1.074741946040768,1.0747015514123437,1.074013589410321,48.05679205080336,10,1,1,,,0,0.0,0,0.0
2023-03-24 13:05:00,1.07466,287,1.0746626406442576,1.0747104507319543,1.074723735809486,1.0746951588873677,1.0740266594931045,51.01295272225489,10,1,1,,,0,0.0,0,0.0
2023-03-24 13:06:00,1.07489,331,1.0747763203221288,1.0747703004879694,1.0747606834073782,1.0747251344431572,1.074044108500064,56.308385299988856,10,1,1,,,0,0.0,0,0.0
2023-03-24 13:07:00,1.07466,355,1.0747181601610643,1.0747335336586463,1.0747383093168499,1.0747151137595945,1.0740565512162012,50.27042531928503,10,1,1,,,0,0.0,0,0.0
2023-03-24 13:08:00,1.07473,234,1.0747240800805322,1.0747323557724309,1.0747364628019944,1.074717403950426,1.0740701512982618,52.01058965945449,10,1,1,,,0,0.0,0,0.0
2023-03-24 13:09:00,1.07442,388,1.074572040040266,1.0746282371816205,1.0746661377348847,1.074671649496514,1.0740772136071566,44.37061208155659,10,1,1,,,0,0.0,0,0.0
2023-03-24 13:10:00,1.07479,366,1.074681020020133,1.0746821581210801,1.0746936626826884,1.074689857266281,1.0740915969148375,53.44057367125487,10,1,1,,,0,0.0,0,0.0
2023-03-24 13:11:00,1.07473,428,1.0747055100100664,1.0746981054140534,1.074701737642091,1.0746960330714685,1.074104474387785,51.91545087230578,10,1,1,,,0,0.0,0,0.0
2023-03-24 13:12:00,1.07474,248,1.0747227550050331,1.0747120702760355,1.074710240388293,1.0747027972143197,1.0741172890843433,52.16823879105685,10,1,1,,,0,0.0,0,0.0
2023-03-24 13:13:00,1.07468,263,1.0747013775025165,1.0747013801840237,1.0747035203020059,1.0746992899505783,1.074128631444748,50.40177264756807,10,1,1,,,0,0.0,0,0.0
2023-03-24 13:14:00,1.07448,326,1.0745906887512584,1.074627586789349,1.0746538491237825,1.0746655530351048,1.0741357113426893,44.785217051486136,10,1,1,,,0,0.0,0,0.0
2023-03-24 13:15:00,1.07468,400,1.0746353443756291,1.074645057859566,1.0746596604296088,1.0746677756450886,1.0741466746728219,50.8685467172546,10,1,1,,,0,0.0,0,0.0
2023-03-24 13:16:00,1.07446,383,1.0745476721878147,1.0745833719063773,1.0746152914452514,1.0746358101612288,1.0741529836775443,44.83156257743731,10,1,1,,,0,0.0,0,0.0
2023-03-24 13:17:00,1.07444,318,1.0744938360939074,1.0745355812709183,1.0745763377907511,1.0746056855210397,1.0741587610060865,44.3005018861789,10,1,1,,,0,0.0,0,0.0
2023-03-24 13:18:00,1.07428,313,1.0743869180469536,1.0744503875139455,1.074510484948362,1.0745555800562645,1.0741612006184682,40.08025169759762,10,1,1,,,0,0.0,0,0.0
2023-03-24 13:19:00,1.07437,241,1.0743784590234768,1.0744235916759637,1.0744792660709481,1.0745270292783775,1.074165400805255,43.44739927111961,10,1,1,,,0,0.0,0,0.0
2023-03-24 13:20:00,1.07426,254,1.0743192295117385,1.0743690611173091,1.0744305402774041,1.0744859478509348,1.074167303155704,40.366872814541686,10,1,1,,,0,0.0,0,0.0
2023-03-24 13:21:00,1.07447,252,1.0743946147558692,1.0744027074115394,1.0744393091046478,1.0744834943354065,1.074173388391466,48.16309677781932,10,1,1,,,0,0.0,0,0.0
2023-03-24 13:22:00,1.07432,250,1.0743573073779347,1.0743751382743596,1.0744127959702816,1.0744583413607287,1.074176334895153,43.63551519179075,10,1,1,,,0,0.0,0,0.0
2023-03-24 13:23:00,1.07419,311,1.0742736536889672,1.0743134255162399,1.0743632857546637,1.0744170580744627,1.0741766094463512,40.01336433535041,10,1,1,1.0,,0,0.0,1,1.0
2023-03-24 13:24:00,1.07452,293,1.0743968268444837,1.0743822836774932,1.0743981111425163,1.074432895293776,1.0741835066498573,51.39353004058856,10,1,1,,,0,0.0,1,0.0
2023-03-24 13:25:00,1.07485,268,1.0746234134222419,1.0745381891183288,1.074498530888624,1.0744970652485797,1.0741968897695526,59.85559888747141,10,1,1,,,0,0.0,1,0.0
2023-03-24 13:26:00,1.07509,313,1.074856706711121,1.0747221260788857,1.0746299684689298,1.0745882859795675,1.0742148183507958,64.80665463699455,10,1,1,,,0,0.0,1,0.0
2023-03-24 13:27:00,1.07542,345,1.0751383533555605,1.0749547507192572,1.07480553103139,1.074716241982711,1.0742390049668034,70.38650646563734,10,1,1,,,0,0.0,1,0.0
2023-03-24 13:28:00,1.07557,382,1.0753541766777803,1.075159833812838,1.0749754130244145,1.0748475893699863,1.0742657093866543,72.58200250173707,10,1,1,,,0,0.0,1,0.0
2023-03-24 13:29:00,1.07631,793,1.07583208833889,1.0755432225418922,1.075271987907878,1.0750725756207578,1.07430671428929,80.50467162500388,10,1,1,,1.0,0,0.0,1,0.0
2023-03-24 13:30:00,1.07621,1329,1.076021044169445,1.0757654816945947,1.075480435039461,1.075247563986795,1.0743448810984217,77.157044037806,10,1,1,,,0,0.0,0,-1.0
2023-03-24 13:31:00,1.07628,890,1.0761505220847225,1.0759369877963965,1.075658116141803,1.075406400296519,1.0743836765193033,77.87269316190621,10,1,1,,,0,0.0,0,0.0
2023-03-24 13:32:00,1.07593,793,1.0760402610423614,1.075934658530931,1.075718534776958,1.0754869540970544,1.074414669710559,66.3282299477748,10,1,1,,,0,0.0,0,0.0
2023-03-24 13:33:00,1.07572,558,1.0758801305211807,1.0758631056872874,1.0757188603820786,1.0755228073128922,1.0744408263313292,60.36248851454285,10,1,1,,,0,0.0,0,0.0
2023-03-24 13:34:00,1.07555,561,1.0757150652605905,1.0757587371248583,1.075681335852728,1.0755269908032163,1.074463047052204,55.844611448975996,10,1,1,,,0,0.0,0,0.0
2023-03-24 13:35:00,1.07567,572,1.075692532630295,1.0757291580832389,1.075678816774344,1.075548992218106,1.0744872210434944,58.292923857321675,10,1,1,,,0,0.0,0,0.0
2023-03-24 13:36:00,1.07557,801,1.0756312663151475,1.075676105388826,1.0756546352689342,1.0755522241845512,1.0745089030400454,55.44628844725375,10,1,1,,,0,0.0,0,0.0
2023-03-24 13:37:00,1.07579,732,1.0757106331575739,1.0757140702592174,1.0756847163202823,1.0755888050792357,1.0745345505307342,60.197521132867365,10,1,1,,,0,0.0,0,0.0
2023-03-24 13:38:00,1.07614,556,1.075925316578787,1.0758560468394782,1.0757858904713309,1.0756736042978148,1.0745666845367405,66.51049502513439,10,1,1,,,0,0.0,0,0.0
2023-03-24 13:39:00,1.07605,794,1.0759876582893935,1.0759206978929854,1.0758445814777018,1.07573151132892,1.0745963676191268,63.62713929564077,10,1,1,,,0,0.0,0,0.0
2023-03-24 13:40:00,1.07614,569,1.076063829144697,1.0759937985953236,1.0759102300382126,1.0757943557398555,1.0746272512571207,65.29866007917373,10,1,1,,,0,0.0,0,0.0
2023-03-24 13:41:00,1.07572,567,1.0758919145723485,1.0759025323968825,1.0758679566963878,1.0757829163952624,1.0746491095281494,52.73309895193214,10,1,1,,,0,0.0,0,0.0
2023-03-24 13:42:00,1.07535,562,1.0756209572861741,1.075718354931255,1.0757528552083018,1.0757163138729142,1.0746631266338091,44.37470202042709,10,1,1,,,0,0.0,0,0.0
2023-03-24 13:43:00,1.07561,404,1.075615478643087,1.0756822366208365,1.075721109606457,1.075699957892466,1.0746820594203037,50.500587281293306,10,1,1,,,0,0.0,0,0.0
2023-03-24 13:44:00,1.0757,392,1.0756577393215436,1.0756881577472244,1.0757164185827999,1.0756999643705483,1.074702409270676,52.51202597974618,10,1,1,,,0,0.0,0,0.0
2023-03-24 13:45:00,1.07505,1320,1.0753538696607718,1.0754754384981495,1.0755683255644002,1.0755999698520025,1.0747093567107517,39.59919536485716,10,1,1,,,0,0.0,0,0.0
2023-03-24 13:46:00,1.07511,1065,1.075231934830386,1.075353625665433,1.0754664754389782,1.0755245898747714,1.074717363049695,41.085074208771395,10,1,1,,,0,0.0,0,0.0
2023-03-24 13:47:00,1.07473,751,1.074980967415193,1.075145750443622,1.0753028142303165,1.0754023452786527,1.0747176155369493,35.0222550025494,10,1,1,1.0,,0,0.0,1,1.0
2023-03-24 13:48:00,1.07486,709,1.0749204837075963,1.075050500295748,1.0752044110680241,1.0753189075434755,1.0747204598830744,38.47345642162194,10,1,1,,,0,0.0,1,0.0
2023-03-24 13:49:00,1.07477,842,1.0748452418537982,1.0749570001971653,1.07510787527513,1.0752344602290946,1.0747214493495272,36.96326284352079,10,1,1,,,0,0.0,1,0.0
2023-03-24 13:50:00,1.07528,859,1.0750626209268992,1.0750646667981103,1.07514612521399,1.0752414663476955,1.0747326033928626,49.4552752652797,10,1,1,,,0,0.0,1,0.0
2023-03-24 13:51:00,1.07538,660,1.0752213104634496,1.0751697778654068,1.075198097388659,1.0752627792172809,1.07474552948914,51.547194553761706,10,1,1,,,0,0.0,1,0.0
2023-03-24 13:52:00,1.07539,780,1.0753056552317248,1.0752431852436046,1.0752407424134016,1.0752823516453915,1.0747583950484887,51.76899015782443,10,1,1,,,0,0.0,1,0.0
2023-03-24 13:53:00,1.07567,753,1.0754878276158624,1.0753854568290697,1.0753361329882012,1.0753419898537928,1.0747765904807425,57.78145791098224,10,1,1,,,0,0.0,1,0.0
2023-03-24 13:54:00,1.07581,760,1.0756489138079313,1.0755269712193798,1.075441436768601,1.0754139914147478,1.0747972138507829,60.51594365111057,10,1,1,,,0,0.0,1,0.0
2023-03-24 13:55:00,1.07595,643,1.0757994569039657,1.07566798081292,1.075554450820023,1.0754964542740173,1.074820216018649,63.16670422224222,10,1,1,,1.0,0,0.0,1,0.0
2023-03-24 13:56:00,1.0758,653,1.075799728451983,1.0757119872086134,1.0756090173044623,1.0755431536164763,1.0748397632177136,58.49188251540031,10,1,1,,,0,0.0,0,-1.0
2023-03-24 13:57:00,1.07592,763,1.0758598642259916,1.0757813248057422,1.0756781245701375,1.0756011299831723,1.0748613113015753,61.05393430185629,10,1,1,,,0,0.0,0,0.0
2023-03-24 13:58:00,1.07579,695,1.0758249321129958,1.0757842165371614,1.0757029857767737,1.075630186908838,1.074879833675114,56.83149383434572,10,1,1,,,0,0.0,0,0.0
2023-03-24 13:59:00,1.07569,751,1.075757466056498,1.0757528110247743,1.075700100048602,1.0756393889228628,1.074895989856035,53.659649604901944,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:00:00,1.07568,1065,1.075718733028249,1.0757285406831827,1.075695633371135,1.075645636780884,1.0749116222495945,53.32894271491431,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:01:00,1.07577,745,1.0757443665141244,1.075742360455455,1.0757121592886607,1.0756647695838248,1.0749287351151746,56.038321210321726,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:02:00,1.07549,721,1.0756171832570622,1.0756582403036365,1.0756627905578473,1.075637881955544,1.0749399231506245,46.67231582762835,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:03:00,1.07534,995,1.075478591628531,1.0755521602024245,1.0755910593227702,1.0755920539623836,1.0749478970769937,42.44923076039473,10,1,1,1.0,,0,0.0,1,1.0
2023-03-24 14:04:00,1.0758,814,1.0756392958142655,1.075634773468283,1.075637490584377,1.0756240456604784,1.0749648781383632,56.011531825118,10,1,1,,,0,0.0,1,0.0
2023-03-24 14:05:00,1.07585,548,1.0757446479071326,1.0757065156455219,1.0756847148989601,1.0756588078665585,1.074982514984946,57.2288465453334,10,1,1,,,0,0.0,1,0.0
2023-03-24 14:06:00,1.07603,622,1.0758873239535665,1.0758143437636811,1.0757614449214135,1.0757159143486266,1.0750033844768454,61.491505317132635,10,1,1,,,0,0.0,1,0.0
2023-03-24 14:07:00,1.07623,564,1.0760586619767833,1.0759528958424542,1.0758655682722107,1.0757950044488378,1.0750278198948418,65.71047198626007,10,1,1,,,0,0.0,1,0.0
2023-03-24 14:08:00,1.07622,697,1.0761393309883918,1.076041930561636,1.0759443308783863,1.075860388379786,1.0750515664980782,65.31293617693274,10,1,1,,,0,0.0,1,0.0
2023-03-24 14:09:00,1.07654,554,1.076339665494196,1.0762079537077573,1.0760767017943005,1.0759649440136652,1.075081210607106,71.45342734570073,10,1,1,,,0,0.0,1,0.0
2023-03-24 14:10:00,1.07636,485,1.076349832747098,1.0762586358051716,1.0761396569511228,1.0760257218577167,1.075106676466616,64.3353123065889,10,1,1,,,0,0.0,1,0.0
2023-03-24 14:11:00,1.07658,503,1.0764649163735491,1.0763657572034477,1.0762375109619844,1.076110995418068,1.0751360129988685,68.58525559094774,10,1,1,,1.0,0,0.0,1,0.0
2023-03-24 14:12:00,1.07638,532,1.0764224581867745,1.0763705048022985,1.0762691751926545,1.0761523807383653,1.0751607803065133,61.21674445393166,10,1,1,,,0,0.0,0,-1.0
2023-03-24 14:13:00,1.07645,789,1.076436229093387,1.0763970032015322,1.0763093584831758,1.0761981683170783,1.075186445417274,62.77214597755736,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:14:00,1.07602,674,1.0762281145466934,1.0762713354676883,1.0762450565980257,1.0761707578067585,1.0752030376351291,49.28205268769658,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:15:00,1.07593,563,1.0760790572733467,1.076157556978459,1.0761750440206868,1.0761337181441804,1.075217506598711,46.936268363603425,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:16:00,1.07583,466,1.0759545286366734,1.0760483713189728,1.0760983675716453,1.076086992275845,1.075229696014781,44.33117374176124,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:17:00,1.07602,549,1.0759872643183366,1.0760389142126485,1.0760809525557242,1.0760766857718689,1.0752454225309727,50.169896147202955,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:18:00,1.076,442,1.0759936321591683,1.0760259428084324,1.0760629630988967,1.0760648879608121,1.075260436652039,49.56191829907501,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:19:00,1.07593,533,1.0759618160795843,1.0759939618722882,1.0760334157435865,1.076044135966841,1.0752737579431473,47.331333054337044,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:20:00,1.07554,488,1.075750908039792,1.075842641248192,1.0759237678005673,1.075966576587327,1.075279054464134,37.01783872434588,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:21:00,1.0752,701,1.0754754540198959,1.0756284274987946,1.0757629305115526,1.0758486417277382,1.0752774819279924,30.566196210303815,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:22:00,1.07527,597,1.075372727009948,1.075508951665863,1.0756533903978742,1.0757596199234707,1.0752773331122927,33.2283194491514,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:23:00,1.07506,552,1.0752163635049738,1.0753593011105753,1.0755215258650133,1.0756519860890905,1.0752730107328146,29.462914804517652,10,1,1,1.0,,0,0.0,0,0.0
2023-03-24 14:24:00,1.07534,538,1.0752781817524868,1.07535286740705,1.0754811867838994,1.0756039882292305,1.0752743429184515,39.60246557497708,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:25:00,1.07535,595,1.0753140908762435,1.0753519116047,1.0754520341652551,1.0755649131170413,1.0752758473498067,39.94503577136022,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:26:00,1.07565,641,1.0754820454381218,1.0754512744031333,1.0754960265729763,1.0755780034067273,1.0752832867105704,49.49392270431278,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:27:00,1.07576,417,1.0756210227190608,1.075554182935422,1.0755546873345374,1.0756060028826153,1.0752927645374355,52.56660042326724,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:28:00,1.07578,322,1.0757005113595304,1.0756294552902814,1.0756047568157514,1.0756327716699052,1.0753024507907272,53.14250069131693,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:29:00,1.07561,387,1.0756552556797652,1.075622970193521,1.0756059219678067,1.0756292683360735,1.0753085643996318,47.675662928743115,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:30:00,1.07592,622,1.0757876278398826,1.0757219801290139,1.075675717086072,1.0756739962843698,1.0753207178765427,56.70063710737198,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:31:00,1.07607,533,1.0759288139199414,1.075837986752676,1.0757633355113896,1.0757349199329282,1.075335610205839,60.37512789255823,10,1,1,,1.0,0,0.0,0,0.0
2023-03-24 14:32:00,1.07599,433,1.0759594069599707,1.0758886578351172,1.0758137053977477,1.07577416302017,1.0753486155504608,57.48430706193658,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:33:00,1.07566,538,1.0758097034799854,1.075812438556745,1.0757795486426929,1.0757565994786056,1.0753548035602158,47.139360692954824,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:34:00,1.07597,456,1.0758898517399929,1.07586495903783,1.075821871166539,1.0757894303280509,1.0753670282325305,55.498455834928656,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:35:00,1.07583,424,1.0758599258699966,1.07585330602522,1.075823677573975,1.075795671816043,1.0753762273862058,51.418372655868026,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:36:00,1.07547,264,1.0756649629349981,1.0757255373501466,1.075745082557536,1.0757455684597288,1.0753780905023853,42.49281133542071,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:37:00,1.07561,402,1.0756374814674992,1.0756870249000976,1.075715064211417,1.0757247117736166,1.0753826978776426,46.505275710458804,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:38:00,1.07582,316,1.0757287407337497,1.0757313499333983,1.0757383832755467,1.0757393715007526,1.0753913852481498,52.078059546102295,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:39:00,1.0757,321,1.075714370366875,1.0757208999555987,1.0757298536587587,1.0757333143467906,1.075397515745527,48.847184079694,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:40:00,1.07539,380,1.0755521851834375,1.075610599970399,1.0756543306234791,1.075680496754977,1.0753973664578647,41.463554619828976,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:41:00,1.07549,446,1.075521092591719,1.075570399980266,1.0756178127071505,1.0756511895619036,1.0753992063547433,44.47197409792218,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:42:00,1.07552,326,1.0755205462958595,1.075553599986844,1.0755960765500059,1.07563100655238,1.0754016054262303,45.407220395946716,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:43:00,1.07579,413,1.0756552731479299,1.0756323999912294,1.0756391706500046,1.0756554670827831,1.0754093188406302,53.27671951704644,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:44:00,1.07576,239,1.075707636573965,1.0756749333274864,1.0756660216166705,1.0756715490700473,1.0754162828742824,52.34517519525566,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:45:00,1.07598,391,1.0758438182869825,1.0757766222183243,1.075735794590744,1.075719003059271,1.0754274768683212,58.2879167634148,10,1,1,,1.0,0,0.0,0,0.0
2023-03-24 14:46:00,1.07588,472,1.0758619091434913,1.0758110814788828,1.0757678402372453,1.075743771819383,1.075436462332757,54.83435283785327,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:47:00,1.07578,346,1.0758209545717456,1.075800720985922,1.0757705424067465,1.0757493453856317,1.0754432833710803,51.44739459659378,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:48:00,1.0757,369,1.0757604772858729,1.0757671473239478,1.0757548663163585,1.0757417537878424,1.0754483802812451,48.76973717600253,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:49:00,1.0755,385,1.0756302386429364,1.0756780982159653,1.0756982293571677,1.0757045608974052,1.0754494050973038,42.60952316865735,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:50:00,1.07538,642,1.0755051193214682,1.075578732143977,1.0756275117222416,1.0756546284516506,1.0754480272553129,39.30013178094304,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:51:00,1.07533,430,1.075417559660734,1.0754958214293178,1.075561398006188,1.075604685612935,1.0754456842754354,37.93605179581436,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:52:00,1.07522,347,1.0753187798303672,1.0754038809528785,1.0754855317825909,1.075545503210945,1.075441204397443,34.96910021395665,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:53:00,1.07502,480,1.0751693899151835,1.0752759206352522,1.0753820802753487,1.0754646565631074,1.0754328438090806,30.197878825596305,10,1,1,,,0,0.0,0,0.0
